생활권,시설명,시설세분,위     치,조성면적
고운동,완1-1,완충녹지,세종특별자치시 고운동 888공,7806.9
고운동,완1-2,완충녹지,세종특별자치시 고운동 1388공,667.0
고운동,완1-3,완충녹지,세종특별자치시 고운동 1391공,1100.7
고운동,완1-4,완충녹지,세종특별자치시 고운동 1397공,2270.0
고운동,완1-5,완충녹지,세종특별자치시 아름동 1399공,951.1
고운동,완1-6,완충녹지,세종특별자치시 고운동 2104공,1381.2
고운동,완1-7,완충녹지,세종특별자치시 고운동 1707공,3556.3
고운동,완1-8,완충녹지,세종특별자치시 고운동 1725공,1532.0
고운동,완1-9,완충녹지,세종특별자치시 고운동 1727공,1245.4
고운동,완1-10,완충녹지,세종특별자치시 고운동 1904공,6235.4
고운동,완1-11,완충녹지,세종특별자치시 고운동 2054공,8519.8
아름동,완1-12,완충녹지,세종특별자치시 아름동 806공,2008.0
아름동,완1-13,완충녹지,세종특별자치시 아름동 809공,5534.8
아름동,완1-14,완충녹지,세종특별자치시 아름동 1303공,4206.6
아름동,완1-33,완충녹지,세종특별자치시 아름동 1376공,1377.1
아름동,완1-34,완충녹지,세종특별자치시 아름동 1374공,1752.1
종촌동,완1-35,완충녹지,세종특별자치시 종촌동 639공,3233.6
종촌동,완1-36,완충녹지,세종특별자치시 종촌동 680공,1430.1
종촌동,완1-37,완충녹지,세종특별자치시 종촌동 685공,1080.0
종촌동,완1-38,완충녹지,세종특별자치시 종촌동 688공,8313.7
종촌동,완1-39,완충녹지,세종특별자치시 종촌동 689공,6787.8
종촌동,완1-40,완충녹지,세종특별자치시 종촌동 693공,3177.7
종촌동,완1-41,완충녹지,세종특별자치시 종촌동 699공,3432.9
어진동,완1-54,완충녹지,세종특별자치시 어진동 677공,855.8
어진동,완1-55,완충녹지,세종특별자치시 어진동 681공,925.5
아름동,완1-57,완충녹지,세종특별자치시 아름동 2086공,2318.7
아름동,완1-58,완충녹지,세종특별자치시 아름동 818공,826.6
다정동,완2-1,완충녹지,세종특별자치시 다정동 산30임 일원,5964.6
다정동,완2-2,완충녹지,세종특별자치시 다정동 산30임 일원,6496.6
다정동,완2-4,완충녹지,세종특별자치시 다정동 365답 일원,12370.8
다정동,완2-5,완충녹지,세종특별자치시 다정동 363-292임 일원,6399.8
다정동,완2-6,완충녹지,세종특별자치시 다정동 산55임 일원,7845.0
새롬동,완2-8,완충녹지,세종특별자치시 새롬동 555공,4885.1
새롬동,완2-9,완충녹지,세종특별자치시 새롬동 557공,3748.5
한솔동,완2-12,완충녹지,세종특별자치시 한솔동 1103공  1241공  1242공,25406.6
한솔동,완2-13,완충녹지,세종특별자치시 한솔동 1225공,2023.6
한솔동,완2-14,완충녹지,세종특별자치시 한솔동 919공,1410.9
한솔동,완2-15,완충녹지,세종특별자치시 한솔동 920공,400.6
한솔동,완2-16,완충녹지,세종특별자치시 한솔동 918공,1742.7
한솔동,완2-17,완충녹지,세종특별자치시 한솔동 938공,2125.0
한솔동,완2-18,완충녹지,세종특별자치시 한솔동 1243공,4255.1
한솔동,완2-19,완충녹지,세종특별자치시 한솔동 983공,3637.1
한솔동,완2-21,완충녹지,세종특별자치시 한솔동 977공,1778.4
한솔동,완2-22,완충녹지,세종특별자치시 한솔동 960공,1152.7
한솔동,완2-23,완충녹지,세종특별자치시 한솔동 949공,3476.2
한솔동,완2-24,완충녹지,세종특별자치시 한솔동 948공,349.1
한솔동,완2-25,완충녹지,세종특별자치시 한솔동 1102공,838.0
한솔동,완2-26,완충녹지,세종특별자치시 한솔동 1091공,908.9
한솔동,완2-27,완충녹지,세종특별자치시 한솔동 917공,665.1
한솔동,완2-28,완충녹지,세종특별자치시 한솔동 1074공,858.7
한솔동,완2-29,완충녹지,세종특별자치시 한솔동 1073공,562.6
한솔동,완2-30,완충녹지,세종특별자치시 한솔동 1046공,402.3
한솔동,완2-31,완충녹지,세종특별자치시 한솔동 1053공,424.5
새롬동,완2-35,완충녹지,세종특별자치시 새롬동 560공,2704.7
새롬동,완2-36,완충녹지,세종특별자치시 새롬동 562공,1671.4
소담동,완3-2,완충녹지,세종특별자치시 소담동 599공  9-98임 일원,2480.2
대평동,완3-3,완충녹지,세종특별자치시 대평동 650공  583-3답 일원,4355.0
소담동,완3-4,완충녹지,세종특별자치시 소담동 584공,6264.6
소담동,완3-5,완충녹지,세종특별자치시 소담동 583공,4161.4
가람동,완S-2,완충녹지,세종특별자치시 가람동 958공,6340.6
가람동,완S-3,완충녹지,세종특별자치시 가람동 959공,5109.2
고운동,경1-1,경관녹지,세종특별자치시 고운동 889공,282666.8
고운동,경1-3,경관녹지,세종특별자치시 고운동 1389공,3504.2
고운동,경1-4,경관녹지,세종특별자치시 고운동 1205공,1067.5
고운동,경1-5,경관녹지,세종특별자치시 고운동 1198공,1000.5
고운동,경1-6,경관녹지,세종특별자치시 고운동 1291공,742.2
고운동,경1-7,경관녹지,세종특별자치시 고운동 1301공,1266.4
고운동,경1-8,경관녹지,세종특별자치시 고운동 1367공,1439.0
고운동,경1-9,경관녹지,세종특별자치시 고운동 1402공,2758.1
고운동,경1-10,경관녹지,세종특별자치시 고운동 1410공,3202.3
고운동,경1-11,경관녹지,세종특별자치시 고운동 1579공,1654.1
고운동,경1-12,경관녹지,세종특별자치시 고운동 1662공,2154.5
고운동,경1-13,경관녹지,세종특별자치시 고운동 1394공,3605.1
고운동,경1-14,경관녹지,세종특별자치시 고운동 1704공,3680.2
고운동,경1-15,경관녹지,세종특별자치시 고운동 1730공,3917.8
고운동,경1-16,경관녹지,세종특별자치시 고운동 1798공,456.1
고운동,경1-17,경관녹지,세종특별자치시 고운동 1880공,840.0
고운동,경1-18,경관녹지,세종특별자치시 고운동 1726공,4299.1
아름동,경1-19,경관녹지,세종특별자치시 아름동 1338공  1339-1대,4626.5
아름동,경1-20,경관녹지,세종특별자치시 아름동 1355공,6700.0
아름동,경1-21,경관녹지,세종특별자치시 아름동 1447공,2285.8
아름동,경1-22,경관녹지,세종특별자치시 아름동 1454공,988.8
종촌동,경1-23,경관녹지,세종특별자치시 종촌동 641공,3188.5
종촌동,경1-24,경관녹지,세종특별자치시 종촌동 650공,6874.1
종촌동,경1-25,경관녹지,세종특별자치시 종촌동 651공,6380.5
종촌동,경1-26,경관녹지,세종특별자치시 종촌동 682공,3085.3
종촌동,경1-27,경관녹지,세종특별자치시 종촌동 655공,5143.8
도담동,경1-28,경관녹지,세종특별자치시 도담동 842공,2689.7
도담동,경1-29,경관녹지,세종특별자치시 도담동 843공,1641.7
도담동,경1-30,경관녹지,세종특별자치시 도담동 852공,2235.9
도담동,경1-31,경관녹지,세종특별자치시 도담동 856공,4513.6
도담동,경1-32,경관녹지,세종특별자치시 도담동 857공,3986.3
도담동,경1-33,경관녹지,세종특별자치시 도담동 898공,7813.5
도담동,경1-34,경관녹지,세종특별자치시 도담동 570공,677.6
어진동,경1-35,경관녹지,세종특별자치시 어진동 612공,6883.0
아름동,경1-36,경관녹지,세종특별자치시 아름동 1337공,1698.7
아름동,경1-37,경관녹지,세종특별자치시 아름동 1340공,1988.4
어진동,경1-39,경관녹지,세종특별자치시 어진동 500공,6738.8
어진동,경1-40,경관녹지,세종특별자치시 어진동 602공,338.3
고운동,경1-41,경관녹지,세종특별자치시 고운동 839 840 858 859 865공,1274.8
고운동,경1-42,경관녹지,세종특별자치시 고운동 905 907공,1324.9
고운동,경1-43,경관녹지,세종특별자치시 고운동 941 943공,1196.6
고운동,경1-44,경관녹지,세종특별자치시 고운동 1101 1103공,641.5
고운동,경1-45,경관녹지,세종특별자치시 고운동 1256공,343.7
고운동,경1-46,경관녹지,세종특별자치시 고운동 1144 1183공,1477.2
고운동,경1-47,경관녹지,세종특별자치시 고운동 1213 1215공,1527.0
고운동,경1-48,경관녹지,세종특별자치시 고운동 1424공,307.5
고운동,경1-49,경관녹지,세종특별자치시 고운동 1445 1447공,669.7
고운동,경1-50,경관녹지,세종특별자치시 고운동 1466 1468공,1195.4
고운동,경1-51,경관녹지,세종특별자치시 고운동 1501공,896.8
고운동,경1-53,경관녹지,세종특별자치시 고운동 1701공,1587.5
고운동,경1-54,경관녹지,세종특별자치시 고운동 1502공,317.8
고운동,경1-55,경관녹지,세종특별자치시 고운동 1700공,1575.4
고운동,경1-56,경관녹지,세종특별자치시 고운동 1599공,176.2
고운동,경1-57,경관녹지,세종특별자치시 고운동 1787 1818 1822공,853.1
고운동,경1-58,경관녹지,세종특별자치시 고운동 1855 1858공,276.5
고운동,경1-59,경관녹지,세종특별자치시 고운동 1792 1799공,638.7
고운동,경1-60,경관녹지,세종특별자치시 고운동 1732 1733 1740 1759공,1188.7
고운동,경1-61,경관녹지,세종특별자치시 고운동 1752공,324.8
아름동,경1-73,경관녹지,세종특별자치시 아름동 822공,305.6
아름동,경1-74,경관녹지,세종특별자치시 아름동 824공,404.7
아름동,경1-75,경관녹지,세종특별자치시 아름동 885공,553.7
아름동,경1-76,경관녹지,세종특별자치시 아름동 991공,336.9
아름동,경1-77,경관녹지,세종특별자치시 아름동 1068공,448.4
아름동,경1-78,경관녹지,세종특별자치시 아름동 1075공,375.3
아름동,경1-79,경관녹지,세종특별자치시 아름동 1082공,302.2
아름동,경1-80,경관녹지,세종특별자치시 아름동 1092공,308.3
아름동,경1-81,경관녹지,세종특별자치시 아름동 867공,622.5
아름동,경1-82,경관녹지,세종특별자치시 아름동 821공,46.1
아름동,경1-83,경관녹지,세종특별자치시 아름동 1100공,354.9
아름동,경1-84,경관녹지,세종특별자치시 아름동 1161공,201.5
아름동,경1-85,경관녹지,세종특별자치시 아름동 1170공,140.3
아름동,경1-86,경관녹지,세종특별자치시 아름동 1242공,515.4
아름동,경1-87,경관녹지,세종특별자치시 아름동 1247공,475.0
아름동,경1-88,경관녹지,세종특별자치시 아름동 1364공,896.5
도담동,경1-89,경관녹지,세종특별자치시 도담동 724공,229.7
도담동,경1-90,경관녹지,세종특별자치시 도담동 728공,293.9
도담동,경1-91,경관녹지,세종특별자치시 도담동 586공,351.0
도담동,경1-92,경관녹지,세종특별자치시 도담동 864공,285.5
도담동,경1-93,경관녹지,세종특별자치시 도담동 893공,82.4
도담동,경1-94,경관녹지,세종특별자치시 도담동 407-3공,201.0
고운동,경1-95,경관녹지,세종특별자치시 고운동 739-120답 일원,4430.4
한솔동,경2-1,경관녹지,세종특별자치시 한솔동 1023공,260.9
한솔동,경2-2,경관녹지,세종특별자치시 한솔동 1009공,179.4
한솔동,경2-3,경관녹지,세종특별자치시 한솔동 995공,201.1
한솔동,경2-4,경관녹지,세종특별자치시 한솔동 986공,82.3
한솔동,경2-5,경관녹지,세종특별자치시 한솔동 1044공,155.1
다정동,경2-6,경관녹지,세종특별자치시 다정동 954공,2894.6
다정동,경2-7,경관녹지,세종특별자치시 다정동 951공,1117.2
다정동,경2-8,경관녹지,세종특별자치시 다정동 930공,1596.3
새롬동,경2-11,경관녹지,세종특별자치시 새롬동 598공,1864.2
새롬동,경2-12,경관녹지,세종특별자치시 새롬동 594공,1368.3
새롬동,경2-13,경관녹지,세종특별자치시 새롬동 551공  산57임 일원,332615.0
새롬동,경2-14,경관녹지,세종특별자치시 새롬동 553공,7687.2
새롬동,경2-15,경관녹지,세종특별자치시 새롬동 600공,2884.4
새롬동,경2-16,경관녹지,세종특별자치시 새롬동 603공,2281.2
새롬동,경2-17,경관녹지,세종특별자치시 새롬동 551공,356.0
새롬동,경2-18,경관녹지,세종특별자치시 새롬동 640공,692.4
한솔동,경2-19,경관녹지,세종특별자치시 한솔동 1110공,277.0
한솔동,경2-20,경관녹지,세종특별자치시 한솔동 1104공,92.7
한솔동,경2-21,경관녹지,세종특별자치시 한솔동 1101공,93.7
한솔동,경2-22,경관녹지,세종특별자치시 한솔동 1090공,93.0
한솔동,경2-23,경관녹지,세종특별자치시 한솔동 1084공,360.2
한솔동,경2-24,경관녹지,세종특별자치시 한솔동 1119공,185.9
한솔동,경2-25,경관녹지,세종특별자치시 한솔동 1125공,227.5
한솔동,경2-26,경관녹지,세종특별자치시 한솔동 1149공,227.8
한솔동,경2-27,경관녹지,세종특별자치시 한솔동 1162공,165.7
한솔동,경2-28,경관녹지,세종특별자치시 한솔동 1072공,93.2
한솔동,경2-29,경관녹지,세종특별자치시 한솔동 1072공,93.4
한솔동,경2-30,경관녹지,세종특별자치시 한솔동 966공,274.3
한솔동,경2-31,경관녹지,세종특별자치시 한솔동 1052공,94.7
한솔동,경2-32,경관녹지,세종특별자치시 한솔동 1054공,92.6
한솔동,경2-33,경관녹지,세종특별자치시 한솔동 1060공,93.5
한솔동,경2-34,경관녹지,세종특별자치시 한솔동 1064공,86.0
반곡동,경4-9,경관녹지,세종특별자치시 반곡동 973공,431.0
반곡동,경4-10,경관녹지,세종특별자치시 반곡동 974공,420.2
반곡동,경4-11,경관녹지,세종특별자치시 반곡동 980공,417.5
반곡동,경4-12,경관녹지,세종특별자치시 반곡동 985공,410.0
반곡동,경4-13,경관녹지,세종특별자치시 반곡동 906공,264.0
반곡동,경4-14,경관녹지,세종특별자치시 반곡동 907공,263.0
반곡동,경4-15,경관녹지,세종특별자치시 반곡동 917공,321.4
반곡동,경4-16,경관녹지,세종특별자치시 반곡동 924공,529.1
반곡동,경4-17,경관녹지,세종특별자치시 반곡동 1032공,2143.5
반곡동,경4-19,경관녹지,세종특별자치시 반곡동 889공,701.2
반곡동,경4-20,경관녹지,세종특별자치시 반곡동 1018공,201.4
반곡동,경4-21,경관녹지,세종특별자치시 반곡동 1017공,185.7
반곡동,경4-22,경관녹지,세종특별자치시 반곡동 1016공,90.0
반곡동,경4-23,경관녹지,세종특별자치시 반곡동 1025공,110.8
반곡동,경4-24,경관녹지,세종특별자치시 집현동 1137공,263.2
반곡동,경4-25,경관녹지,세종특별자치시 집현동 1136공,300.8
산울동,경6-2,경관녹지,세종특별자치시 연기면 산울리 806공,136977.3
다정동,연2-6,연결녹지,세종특별자치시 다정동 961공  990공 일원,751.7
다정동,연2-7,연결녹지,세종특별자치시 다정동 962공,7629.3
다정동,연2-8,연결녹지,세종특별자치시 다정동 966공,5734.0
새롬동,연2-9,연결녹지,세종특별자치시 새롬동 604공,6432.1
새롬동,연2-10,연결녹지,세종특별자치시 새롬동 606공,4203.3
새롬동,연2-12,연결녹지,세종특별자치시 새롬동 612공,1554.7
다정동,연2-18,연결녹지,세종특별자치시 다정동 968공,4030.4
새롬동,연2-19,연결녹지,세종특별자치시 새롬동 613공,1977.0
다정동,연2-20,연결녹지,세종특별자치시 다정동 972공,2817.7
